"","DP063","DP108","DP123","DP137","DP138","DP140","DP151","DP184","DP195","DP206","DP229","DP235","DP237","DP064","DP132","DP147","DP173","DP099","DP102","DP107","DP122","DP124","DP126","DP129","DP139","DP143","DP157","DP179","DP192","DP193","DP197","DP096","DP106","DP112","DP114","DP117","DP152","DP162","DP167","DP169","DP174","DP176","DP208"
"TAG.54.5.0",0.898410172609762,1.2179697648248,1.04355605427018,0.906072497424211,1.11708406145696,1.06150858940035,0.75092138296592,0.937369240621676,0.852758820523535,1.16486925719314,0.997501389299897,0.865213633271298,1.02639499968349,0.886932787007098,1.06605249134823,1.2534736150028,1.0622850266973,1.22221281663977,1.22212891579344,1.24005199609663,1.04828999480723,1.07917387229866,0.813730301629865,0.810276442607768,0.969021146846904,0.444013655679904,1.61761895545984,1.02583006511696,1.18801639077678,1.08634721425399,1.02681666676274,1.12694363481694,1.19349382038427,0.9889171739232,1.25062326504843,0.991377556765365,0.97678462884704,1.23293598930692,1.10516188460729,1.08285502607877,1.16546697401253,0.932815833066083,0.842419664305353
"TAG.54.6.0",0.575293217951755,1.04186859461588,0.690513621424603,0.712949403807517,0.842189188866987,0.80411038269155,0.461174504965221,0.625552334459167,0.516680511829352,0.903101725852333,0.709562508999735,0.482807542075081,0.787957903653736,0.638123316564971,0.754516827300394,0.928189517501314,0.622309808855899,0.909242885510587,0.940344651675346,1.01678441420806,0.776857955432226,0.774466507140885,0.599284031717561,0.52997602332944,0.639798564786908,0.0580899017750015,1.27030848287578,0.799153955186449,1.14569898630011,0.779618076990174,0.613302130128328,0.901866087483397,1.06515253416598,0.682315715638083,0.859729656240579,0.757230810638559,0.65313519714782,0.865182142080624,0.78498204047398,0.725089777420479,0.962564775742281,0.376343153732885,0.436171383456205
"TAG.54.7.0",0.129377565203091,0.544964787849642,0.194838133871631,0.365483382307696,0.357707321044417,0.402415994142244,-0.0414151183933457,0.0957626828098968,-0.0183441805656991,0.456462907558506,0.242392972321188,-0.0488211062477657,0.367415050870106,0.146341322778367,0.273520944795787,0.426036901568807,0.250157803560585,0.307050258995243,0.353092759122188,0.504812908874556,0.273641663062256,0.209026987674849,0.0891124033309731,0.00557333045195622,0.16527977539181,0.212964796443834,0.716151277540756,0.285855268185706,0.832151531705814,0.268007819823827,0.221453032018794,0.4548693511307,0.658721622443869,0.144331837163011,0.197745923033897,0.282967752985851,0.231795445556268,0.315742141223487,0.199513231140135,0.189505703300208,0.610362990707696,-0.280751517236931,0.128513126090304
"TAG.56.3.0",0.0625492879186706,-0.133652025972541,-0.104728991126689,-0.313194160771984,-0.208558690226834,-0.309173024021663,-0.382289716204794,-0.275902784800258,1.08840648937331,-0.257705269971724,-0.198035308262204,0.177766245178409,-0.360482973178061,-0.189365010833636,-0.25500141459782,-0.204032272192087,-0.159553679903201,-0.0167492637569561,0.00381422654703882,-0.0711794993012295,-0.222476356152952,-0.256639583144918,-0.174430400688712,0.0364503459545743,-0.409271407849819,0.196038871329482,0.301708861210247,-0.00473058047574052,-0.0755360675448066,-0.104469278333633,0.21639337880307,-0.247116990156764,0.105069471920737,-0.407965894376861,0.192290816286761,-0.261943942694044,-0.13561291371286,0.0570549278650895,-0.421434331993048,-0.0088566845780661,-0.229855408237076,0.141305054793323,-0.271409565640156
"TAG.56.4.0",0.0191622501686786,-0.0228548007985569,0.0139939983159652,-0.28579184213053,-0.108845572017746,-0.01389536991912,-0.240926154542094,-0.0866308987060809,0.250277216429753,-0.209715188537622,-0.00609382405022151,-0.0680031941677327,-0.268941202866951,-0.120406984661776,-0.0657596659535486,-0.0248833289854496,-0.15022026385798,0.0622538973888717,-0.0580966256039251,0.0286862628088844,-0.0897413146012333,0.0328762916572296,-0.0823138362342373,0.00170997942552708,-0.206752122901101,-0.109270726261796,0.352022978146542,-0.05379796331451,0.00973065894685469,-0.066680906818871,0.227131896589275,-0.00272444674009318,0.133507825620462,-0.141541805051491,0.268835815140004,-0.118425881949699,-0.0811649932943467,0.0984648183627397,-0.143104236014646,0.024352079233275,-0.0608821555006374,0.209402476451531,-0.0683637992540076
"TAG.56.5.0",0.469882024446535,0.454178187809191,0.631440273985889,0.255730961176213,0.474868072608496,0.572497125627858,0.246054395557619,0.35860380026335,0.3138638875631,0.762661307891177,0.599063108159581,0.149722311332442,0.54652691524221,0.362932875744837,0.529870313597341,0.596190014308429,0.454047102620998,0.690726337157275,0.840098092728163,0.659015283698047,0.624207414701333,0.516981096162813,0.320658720636042,0.244826693079271,0.425445338136128,0.227759299327114,1.09973561519936,0.627661309874991,0.576911345327763,0.497337763605426,0.547549895778993,0.686797372632271,0.656499245525724,0.506406545416349,0.755415132573718,0.509182085880344,0.486241542294438,0.695401097150283,0.65364010143682,0.614141619072995,0.392436581553527,0.676922885855274,0.418254811561631
"TAG.56.6.0",0.616977413260338,0.617823680201311,0.781675997083209,0.564079270866641,0.803285488619308,0.875382338572311,0.41526946771487,0.566053094771638,0.53966883390676,0.93193731506495,0.751344997355138,0.365176566882892,0.802324234976661,0.452483060793396,0.714721980046892,0.872026813238771,0.706270955681457,0.906494275846164,0.951033193475733,0.883919352958684,0.791004595305569,0.756932022836563,0.51101749350866,0.470933689660209,0.61588982461466,0.126153812738842,1.28508856194327,0.666636417765272,0.966071491459094,0.730584435492229,0.66296054909477,0.873892286076962,0.92800500372206,0.737384098568545,0.882585969052995,0.69332429028045,0.723568231873409,0.849317248935396,0.814805190199809,0.762813781723847,0.743752531056972,0.649651985414184,0.621267891593743
"TAG.56.7.0",0.647092871506233,0.757547268363795,0.73296427155916,0.718267012035159,0.848230421958494,0.903257731875736,0.269898430210018,0.547138825446081,0.517846186153339,1.06961121076401,0.718316193796012,0.350765005844493,0.92841919555216,0.354727943284077,0.75479934566136,0.915127490015353,0.735770681461323,0.84448147864225,0.975537570852915,0.947833699231556,0.883195373109973,0.666848186268214,0.542909612107501,0.387492030918955,0.665020050751182,0.720754505229056,1.17946170506719,0.615178976658345,1.33162036368948,0.794296912870277,0.571362303328099,1.00935030735163,1.07615445983569,0.754092275300275,0.754613729236118,0.708508929486514,0.687034011969669,0.850303050716435,0.843889818804445,0.722689211680756,1.02381546025251,0.310349810688577,0.473587068778618
"TAG.56.8.0",0.264472550924489,0.40932847811951,0.305778019056886,0.423724822800293,0.542113644263604,0.501685990117279,0.0419902967839108,0.138855582389099,0.108820554638331,0.737509773417216,0.246237678362481,-0.0326743206385117,0.559217160844586,0.187714147852123,0.358900569044097,0.5383172560533,0.331446163599012,0.41773206251667,0.52978593804141,0.622160350991,0.572091688074007,0.269625250898365,0.0550356045406482,-0.0119209712103022,0.302502200118376,0.262714357844617,0.742695506594005,0.350315154208399,1.04068716804912,0.446832256211348,0.11007846331163,0.618024997069023,0.711771211382892,0.356998680349268,0.316347845068028,0.305807559829405,0.232080234520629,0.402565949594798,0.531472120319452,0.271624399333998,0.724684694799592,-0.316302846135436,0.0222807806118108
"TAG.58.7.0",0.0100780236828774,0.000536390059032665,-0.0722521525958161,-0.0525375369318256,-0.00696977223121394,0.00526355296401509,-0.551146574055218,-0.075786067427295,-0.039325151707999,0.217485510840764,0.0249816787028833,-0.0978963653756916,0.0523874347075042,-0.289960541460804,-0.076804256160983,0.0228969587777088,-0.147753585619566,-0.0170026819345532,0.0894404937509462,0.099619339250878,-0.00583416461416739,-0.0724872908212129,-0.114358587126049,-0.0230581628103089,-0.19633101288387,-0.0468882071101384,0.403705769000807,-0.0754740495473889,0.402939616688916,-0.0668614181239952,-0.0769476349473818,0.170269296675805,0.226331681197154,-0.034772538065467,0.0387321150530942,0.014004281306999,0.0153254016444107,0.0362792599390317,-0.0113857705377886,0.0086797590486716,0.00677483764786235,-0.0911307985301175,-0.183927304096991
"TAG.58.8.0",0.131717769207108,-0.158210996984672,0.0683362219818111,0.175343559307675,0.113061070164747,0.161731192773403,-0.189407036653051,-0.174689478037623,-0.0572277192105098,0.407917821743865,0.0149153976802463,-0.249551621292108,0.222218464398936,0.0610604579753654,-0.00215853810028126,-0.0834037572073748,-0.0365883027002419,0.0474109297263897,-0.0702851742016567,0.244601505997337,0.187619796261781,0.0345349790605027,0.0483691289650974,0.170079853395619,0.0586061631669599,0.141662072703382,0.425976801731593,0.0157295096245809,0.679832450890107,0.121148482686648,0.0346137792990923,0.309934831666705,0.342835282534583,0.126344260071395,-0.19082637766691,-0.15650371130511,0.135858855158135,0.03628963448721,0.0110949699300663,0.0406555251393072,0.337453151943918,-0.333142705218105,-0.165021718896354
